Power(W), Temperature(ºC), Time(ms), elapsed time(ms), number of samples
62.151, 60, 28621.710938
62.151, 60, 28622.156250
62.151, 60, 28622.601562
62.151, 60, 28623.046875
62.151, 60, 28623.492188
62.151, 60, 28623.937500
62.151, 60, 28624.380859
62.151, 60, 28624.826172
62.151, 60, 28625.271484
62.151, 60, 28625.716797
62.151, 60, 28626.162109
62.151, 60, 28626.607422
62.151, 60, 28627.052734
62.151, 60, 28627.496094
62.151, 60, 28627.941406
62.151, 60, 28628.386719
62.151, 60, 28628.832031
62.151, 60, 28629.277344
62.151, 60, 28629.722656
62.151, 60, 28630.167969
62.151, 60, 28630.611328
62.151, 60, 28631.056641
62.151, 60, 28631.501953
62.151, 60, 28631.947266
62.151, 60, 28632.392578
62.151, 60, 28632.837891
62.151, 60, 28633.281250
62.151, 60, 28633.726562
62.151, 60, 28634.171875
62.151, 60, 28634.617188
62.151, 60, 28635.062500
62.151, 60, 28635.507812
62.151, 60, 28635.953125
62.151, 60, 28636.396484
62.151, 60, 28636.841797
62.151, 60, 28637.287109
62.151, 60, 28637.732422
62.151, 60, 28638.177734
62.151, 60, 28638.623047
62.151, 60, 28639.068359
62.151, 60, 28639.511719
62.151, 60, 28639.957031
62.151, 60, 28640.402344
62.151, 60, 28640.847656
62.151, 60, 28641.292969
62.151, 60, 28641.738281
62.151, 60, 28642.183594
62.151, 60, 28642.626953
62.151, 60, 28643.072266
62.151, 60, 28643.517578
62.151, 60, 28643.962891
62.151, 60, 28644.408203
62.151, 60, 28644.853516
62.151, 60, 28645.298828
62.151, 60, 28645.742188
62.151, 60, 28646.187500
62.151, 60, 28646.632812
62.151, 60, 28647.078125
62.151, 60, 28647.523438
62.151, 60, 28647.968750
62.151, 60, 28648.414062
62.151, 60, 28648.857422
62.151, 60, 28649.302734
62.151, 60, 28649.748047
62.151, 60, 28650.193359
62.151, 60, 28650.638672
62.151, 60, 28651.083984
62.151, 60, 28651.529297
62.151, 60, 28651.972656
62.151, 60, 28652.417969
62.151, 60, 28652.863281
62.151, 60, 28653.308594
62.151, 60, 28653.753906
62.151, 60, 28654.199219
62.151, 60, 28654.644531
62.151, 60, 28655.087891
62.151, 60, 28655.533203
62.151, 60, 28655.978516
62.151, 60, 28656.423828
62.151, 60, 28656.869141
62.151, 60, 28657.314453
62.151, 60, 28657.759766
62.151, 60, 28658.203125
62.151, 60, 28658.648438
62.151, 60, 28659.093750
62.151, 60, 28659.539062
62.151, 60, 28659.984375
62.151, 60, 28660.429688
62.151, 60, 28660.875000
62.151, 60, 28661.318359
62.151, 60, 28661.763672
62.151, 60, 28662.208984
62.151, 60, 28662.654297
62.151, 60, 28663.099609
62.151, 60, 28663.544922
62.151, 60, 28663.990234
62.151, 60, 28664.433594
62.151, 60, 28664.878906
62.151, 60, 28665.324219
62.151, 60, 28665.769531
62.151, 60, 28666.214844
62.151, 60, 28666.660156
62.151, 60, 28667.105469
62.151, 60, 28667.548828
62.151, 60, 28667.994141
62.151, 60, 28668.439453
62.151, 60, 28668.884766
62.151, 60, 28669.330078
62.151, 60, 28669.775391
62.151, 60, 28670.220703
62.151, 60, 28670.664062
62.151, 60, 28671.109375
62.151, 60, 28671.554688
62.151, 60, 28672.000000
62.151, 60, 28672.445312
62.151, 60, 28672.890625
62.151, 60, 28673.335938
62.151, 60, 28673.779297
62.151, 60, 28674.224609
62.151, 60, 28674.669922
62.151, 60, 28675.115234
62.151, 60, 28675.560547
62.151, 60, 28676.005859
62.151, 60, 28676.451172
62.151, 60, 28676.894531
62.151, 60, 28677.339844
62.151, 60, 28677.785156
62.151, 60, 28678.230469
62.151, 60, 28678.675781
62.151, 60, 28679.121094
62.151, 60, 28679.564453
62.151, 60, 28680.009766
62.151, 60, 28680.455078
62.151, 60, 28680.900391
62.151, 60, 28681.345703
62.247, 60, 28681.791016
62.247, 60, 28682.236328
62.247, 60, 28682.679688
62.247, 60, 28683.125000
62.247, 60, 28683.570312
62.247, 60, 28684.015625
62.247, 60, 28684.460938
62.247, 60, 28684.906250
62.247, 60, 28685.351562
62.247, 60, 28685.794922
62.247, 60, 28686.240234
62.247, 60, 28686.685547
62.247, 60, 28687.130859
62.247, 60, 28687.576172
62.247, 60, 28688.021484
62.247, 60, 28688.466797
62.247, 60, 28688.910156
62.247, 60, 28689.355469
62.247, 60, 28689.800781
62.247, 60, 28690.246094
62.247, 60, 28690.691406
62.247, 60, 28691.136719
62.247, 60, 28691.582031
62.247, 60, 28692.025391
62.247, 60, 28692.470703
62.247, 60, 28692.916016
62.247, 60, 28693.361328
62.247, 60, 28693.806641
62.247, 60, 28694.251953
62.247, 60, 28694.697266
62.247, 60, 28695.140625
62.247, 60, 28695.585938
62.247, 60, 28696.031250
62.247, 60, 28696.476562
62.247, 60, 28696.921875
62.247, 60, 28697.367188
62.247, 60, 28697.812500
62.247, 60, 28698.255859
62.247, 60, 28698.701172
62.247, 60, 28699.146484
62.247, 60, 28699.591797
62.247, 60, 28700.037109
62.247, 60, 28700.482422
62.247, 60, 28700.927734
62.247, 60, 28701.371094
62.247, 60, 28701.816406
62.247, 60, 28702.261719
62.247, 60, 28702.707031
62.247, 60, 28703.152344
62.247, 60, 28703.597656
62.247, 60, 28704.042969
62.247, 60, 28704.486328
62.247, 60, 28704.931641
62.247, 60, 28705.376953
62.247, 60, 28705.822266
62.247, 60, 28706.267578
62.247, 60, 28706.712891
62.247, 60, 28707.158203
62.247, 60, 28707.601562
62.247, 60, 28708.046875
62.247, 60, 28708.492188
62.247, 60, 28708.937500
62.247, 60, 28709.382812
62.247, 60, 28709.828125
62.247, 60, 28710.273438
62.247, 60, 28710.716797
62.247, 60, 28711.162109
62.247, 60, 28711.607422
62.247, 60, 28712.052734
62.247, 60, 28712.498047
62.247, 60, 28712.943359
62.247, 60, 28713.388672
62.247, 60, 28713.832031
62.247, 60, 28714.277344
62.247, 60, 28714.722656
62.247, 60, 28715.167969
62.247, 60, 28715.613281
62.247, 60, 28716.058594
62.247, 60, 28716.503906
62.247, 60, 28716.947266
62.247, 60, 28717.392578
62.247, 60, 28717.837891
62.247, 60, 28718.283203
62.247, 60, 28718.728516
62.247, 60, 28719.173828
62.247, 60, 28719.619141
62.247, 60, 28720.062500
62.247, 60, 28720.507812
62.247, 60, 28720.953125
62.247, 60, 28721.398438
62.247, 60, 28721.843750
62.247, 60, 28722.289062
62.247, 60, 28722.734375
62.247, 60, 28723.177734
62.247, 60, 28723.623047
62.247, 60, 28724.068359
62.247, 60, 28724.513672
62.247, 60, 28724.958984
62.247, 60, 28725.404297
62.247, 60, 28725.847656
62.247, 60, 28726.292969
62.247, 60, 28726.738281
62.247, 60, 28727.183594
62.342, 60, 28727.628906
62.342, 60, 28728.074219
62.342, 60, 28728.519531
62.342, 60, 28728.962891
62.342, 60, 28729.408203
62.342, 60, 28729.853516
62.342, 60, 28730.298828
62.342, 60, 28730.744141
62.342, 60, 28731.189453
62.342, 60, 28731.634766
62.342, 60, 28732.078125
62.342, 60, 28732.523438
62.342, 60, 28732.968750
62.342, 60, 28733.414062
62.342, 60, 28733.859375
62.342, 60, 28734.304688
62.342, 60, 28734.750000
62.342, 60, 28735.193359
62.342, 60, 28735.638672
62.342, 60, 28736.083984
62.342, 60, 28736.529297
62.342, 60, 28736.974609
62.342, 60, 28737.419922
62.342, 60, 28737.865234
62.342, 60, 28738.308594
62.342, 60, 28738.753906
62.342, 60, 28739.199219
62.342, 60, 28739.644531
62.342, 60, 28740.089844
62.342, 60, 28740.535156
62.342, 60, 28740.980469
62.342, 60, 28741.423828
62.342, 60, 28741.869141
62.342, 60, 28742.314453
62.342, 60, 28742.759766
62.247, 60, 28743.205078
62.247, 60, 28743.650391
62.247, 60, 28744.095703
62.247, 60, 28744.539062
62.247, 60, 28744.984375
62.247, 60, 28745.429688
62.247, 60, 28745.875000
62.247, 60, 28746.320312
62.247, 60, 28746.765625
62.247, 60, 28747.210938
62.247, 60, 28747.654297
62.247, 60, 28748.099609
62.247, 60, 28748.544922
62.247, 60, 28748.990234
62.247, 60, 28749.435547
62.247, 60, 28749.880859
62.247, 60, 28750.326172
62.247, 60, 28750.769531
62.247, 60, 28751.214844
62.247, 60, 28751.660156
62.247, 60, 28752.105469
62.247, 60, 28752.550781
62.247, 60, 28752.996094
62.247, 60, 28753.441406
62.247, 60, 28753.884766
62.247, 60, 28754.330078
62.247, 60, 28754.775391
62.247, 60, 28755.220703
62.247, 60, 28755.666016
62.247, 60, 28756.111328
62.247, 60, 28756.556641
62.247, 60, 28757.000000
62.247, 60, 28757.445312
62.247, 60, 28757.890625
62.151, 60, 28758.335938
62.151, 60, 28758.781250
62.151, 60, 28759.226562
62.151, 60, 28759.671875
62.151, 60, 28760.115234
62.151, 60, 28760.560547
62.151, 60, 28761.005859
62.151, 60, 28761.451172
62.151, 60, 28761.896484
62.151, 60, 28762.341797
62.151, 60, 28762.787109
62.151, 60, 28763.230469
62.151, 60, 28763.675781
62.151, 60, 28764.121094
62.151, 60, 28764.566406
62.151, 60, 28765.011719
62.151, 60, 28765.457031
62.151, 60, 28765.902344
62.151, 60, 28766.345703
62.151, 60, 28766.791016
62.151, 60, 28767.236328
62.151, 60, 28767.681641
62.151, 60, 28768.126953
62.151, 60, 28768.572266
62.151, 60, 28769.017578
62.151, 60, 28769.460938
62.151, 60, 28769.906250
62.151, 60, 28770.351562
62.151, 60, 28770.796875
62.151, 60, 28771.242188
62.151, 60, 28771.687500
62.151, 60, 28772.130859
62.151, 60, 28772.576172
62.151, 60, 28773.021484
62.151, 60, 28773.466797
62.151, 60, 28773.912109
62.151, 60, 28774.357422
62.151, 60, 28774.802734
62.151, 60, 28775.246094
62.151, 60, 28775.691406
62.151, 60, 28776.136719
62.151, 60, 28776.582031
62.151, 60, 28777.027344
62.151, 60, 28777.472656
62.151, 60, 28777.917969
62.151, 60, 28778.361328
62.151, 60, 28778.806641
62.151, 60, 28779.251953
62.151, 60, 28779.697266
62.151, 60, 28780.142578
62.151, 60, 28780.587891
62.151, 60, 28781.033203
62.151, 60, 28781.476562
62.151, 60, 28781.921875
62.151, 60, 28782.367188
62.151, 60, 28782.812500
62.151, 60, 28783.257812
62.151, 60, 28783.703125
62.151, 60, 28784.148438
62.151, 60, 28784.591797
62.151, 60, 28785.037109
62.151, 60, 28785.482422
62.151, 60, 28785.927734
62.151, 60, 28786.373047
62.151, 60, 28786.818359
62.151, 60, 28787.263672
62.151, 60, 28787.707031
62.151, 60, 28788.152344
62.151, 60, 28788.597656
62.151, 60, 28789.042969
62.151, 60, 28789.488281
62.151, 60, 28789.933594
62.151, 60, 28790.378906
62.151, 60, 28790.822266
62.151, 60, 28791.267578
62.151, 60, 28791.712891
62.151, 60, 28792.158203
62.151, 60, 28792.603516
62.151, 60, 28793.048828
62.151, 60, 28793.494141
62.151, 60, 28793.937500
62.151, 60, 28794.382812
62.151, 60, 28794.828125
62.151, 60, 28795.273438
62.151, 60, 28795.718750
62.151, 60, 28796.164062
62.151, 60, 28796.609375
62.151, 60, 28797.052734
62.151, 60, 28797.498047
62.151, 60, 28797.943359
62.151, 60, 28798.388672
62.151, 60, 28798.833984
62.151, 60, 28799.279297
62.151, 60, 28799.724609
62.151, 60, 28800.167969
62.151, 60, 28800.613281
62.151, 60, 28801.058594
62.151, 60, 28801.503906
62.151, 60, 28801.949219
62.151, 60, 28802.394531
62.151, 60, 28802.839844
62.151, 60, 28803.283203
62.151, 60, 28803.728516
62.151, 60, 28804.173828
62.247, 60, 28804.619141
62.247, 60, 28805.064453
62.247, 60, 28805.509766
62.247, 60, 28805.955078
62.247, 60, 28806.398438
62.247, 60, 28806.843750
62.247, 60, 28807.289062
62.247, 60, 28807.734375
62.247, 60, 28808.179688
62.247, 60, 28808.625000
62.247, 60, 28809.070312
62.247, 60, 28809.513672
62.247, 60, 28809.958984
62.247, 60, 28810.404297
62.247, 60, 28810.849609
62.247, 60, 28811.294922
62.247, 60, 28811.740234
62.247, 60, 28812.185547
62.247, 60, 28812.628906
62.247, 60, 28813.074219
62.247, 60, 28813.519531
62.247, 60, 28813.964844
62.247, 60, 28814.410156
62.247, 60, 28814.855469
62.247, 60, 28815.300781
62.247, 60, 28815.744141
62.247, 60, 28816.189453
62.247, 60, 28816.634766
62.247, 60, 28817.080078
62.247, 60, 28817.525391
62.247, 60, 28817.970703
62.247, 60, 28818.414062
62.247, 60, 28818.859375
62.247, 60, 28819.304688
62.247, 60, 28819.750000
62.247, 60, 28820.195312
62.247, 60, 28820.640625
62.247, 60, 28821.085938
62.247, 60, 28821.529297
62.247, 60, 28821.974609
62.247, 60, 28822.419922
62.247, 60, 28822.865234
62.247, 60, 28823.310547
62.247, 60, 28823.755859
62.247, 60, 28824.201172
62.247, 60, 28824.644531
62.247, 60, 28825.089844
62.247, 60, 28825.535156
62.247, 60, 28825.980469
62.247, 60, 28826.425781
62.247, 60, 28826.871094
62.247, 60, 28827.316406
62.247, 60, 28827.759766
62.247, 60, 28828.205078
62.247, 60, 28828.650391
62.247, 60, 28829.095703
62.247, 60, 28829.541016
62.247, 60, 28829.986328
62.247, 60, 28830.431641
62.247, 60, 28830.875000
62.247, 60, 28831.320312
62.247, 60, 28831.765625
62.247, 60, 28832.210938
62.247, 60, 28832.656250
62.247, 60, 28833.101562
62.247, 60, 28833.546875
62.247, 60, 28833.990234
62.247, 60, 28834.435547
62.247, 60, 28834.880859
62.247, 60, 28835.326172
62.247, 60, 28835.771484
62.247, 60, 28836.216797
62.247, 60, 28836.662109
62.247, 60, 28837.105469
62.247, 60, 28837.550781
62.247, 60, 28837.996094
62.247, 60, 28838.441406
62.247, 60, 28838.886719
62.247, 60, 28839.332031
62.247, 60, 28839.777344
62.247, 60, 28840.220703
62.247, 60, 28840.666016
62.247, 60, 28841.111328
62.247, 60, 28841.556641
62.247, 60, 28842.001953
62.247, 60, 28842.447266
62.247, 60, 28842.892578
62.247, 60, 28843.335938
62.247, 60, 28843.781250
62.247, 60, 28844.226562
62.247, 60, 28844.671875
62.247, 60, 28845.117188
62.247, 60, 28845.562500
62.247, 60, 28846.007812
62.247, 60, 28846.451172
62.247, 60, 28846.896484
62.247, 60, 28847.341797
62.247, 60, 28847.787109
62.247, 60, 28848.232422
62.247, 60, 28848.677734
62.247, 60, 28849.123047
62.247, 60, 28849.566406
62.247, 60, 28850.011719
62.247, 60, 28850.457031
62.247, 60, 28850.902344
62.247, 60, 28851.347656
62.247, 60, 28851.792969
62.247, 60, 28852.238281
62.247, 60, 28852.681641
62.247, 60, 28853.126953
62.247, 60, 28853.572266
62.247, 60, 28854.017578
62.247, 60, 28854.462891
62.247, 60, 28854.908203
62.247, 60, 28855.353516
62.247, 60, 28855.796875
62.247, 60, 28856.242188
62.247, 60, 28856.687500
62.247, 60, 28857.132812
62.247, 60, 28857.578125
62.247, 60, 28858.023438
62.247, 60, 28858.468750
62.247, 60, 28858.912109
62.247, 60, 28859.357422
62.247, 60, 28859.802734
62.247, 60, 28860.248047
62.247, 60, 28860.693359
62.247, 60, 28861.138672
62.247, 60, 28861.583984
62.247, 60, 28862.027344
62.247, 60, 28862.472656
62.247, 60, 28862.917969
62.247, 60, 28863.363281
62.247, 60, 28863.808594
62.247, 60, 28864.253906
62.247, 60, 28864.697266
62.247, 60, 28865.142578
62.247, 60, 28865.587891
62.247, 60, 28866.033203
62.247, 60, 28866.478516
62.247, 60, 28866.923828
62.247, 60, 28867.369141
62.247, 60, 28867.812500
62.247, 60, 28868.257812
62.247, 60, 28868.703125
62.247, 60, 28869.148438
62.247, 60, 28869.593750
62.247, 60, 28870.039062
62.247, 60, 28870.484375
62.247, 60, 28870.927734
62.247, 60, 28871.373047
62.247, 60, 28871.818359
62.247, 60, 28872.263672
62.247, 60, 28872.708984
62.247, 60, 28873.154297
62.247, 60, 28873.599609
62.247, 60, 28874.042969
62.247, 60, 28874.488281
62.247, 60, 28874.933594
62.247, 60, 28875.378906
62.247, 60, 28875.824219
62.247, 60, 28876.269531
62.247, 60, 28876.714844
62.247, 60, 28877.158203
62.247, 60, 28877.603516
62.247, 60, 28878.048828
62.247, 60, 28878.494141
62.247, 60, 28878.939453
62.247, 60, 28879.384766
62.247, 60, 28879.830078
62.247, 60, 28880.273438
62.247, 60, 28880.718750
62.247, 60, 28881.164062
62.247, 60, 28881.609375
62.247, 60, 28882.054688
62.247, 60, 28882.500000
62.247, 60, 28882.945312
62.247, 60, 28883.388672
62.247, 60, 28883.833984
62.247, 60, 28884.279297
62.247, 60, 28884.724609
62.247, 60, 28885.169922
62.247, 60, 28885.615234
62.247, 60, 28886.060547
62.247, 60, 28886.503906
62.247, 60, 28886.949219
62.247, 60, 28887.394531
62.247, 60, 28887.839844
62.247, 60, 28888.285156
62.247, 60, 28888.730469
62.247, 60, 28889.175781
62.247, 60, 28889.619141
62.247, 60, 28890.064453
62.247, 60, 28890.509766
62.247, 60, 28890.955078
62.247, 60, 28891.400391
62.247, 60, 28891.845703
62.247, 60, 28892.291016
62.247, 60, 28892.734375
62.247, 60, 28893.179688
62.247, 60, 28893.625000
62.247, 60, 28894.070312
62.247, 60, 28894.515625
62.247, 60, 28894.960938
62.247, 60, 28895.406250
62.247, 60, 28895.849609
62.247, 60, 28896.294922
62.342, 60, 28896.740234
62.342, 60, 28897.185547
62.342, 60, 28897.630859
62.342, 60, 28898.076172
62.342, 60, 28898.521484
62.342, 60, 28898.964844
62.342, 60, 28899.410156
62.342, 60, 28899.855469
62.342, 60, 28900.300781
62.342, 60, 28900.746094
62.342, 60, 28901.191406
62.342, 60, 28901.636719
62.342, 60, 28902.080078
62.342, 60, 28902.525391
62.342, 60, 28902.970703
62.342, 60, 28903.416016
62.342, 60, 28903.861328
62.342, 60, 28904.306641
62.342, 60, 28904.751953
62.342, 60, 28905.195312
62.342, 60, 28905.640625
62.342, 60, 28906.085938
62.342, 60, 28906.531250
62.342, 60, 28906.976562
62.342, 60, 28907.421875
62.342, 60, 28907.867188
62.342, 60, 28908.310547
62.342, 60, 28908.755859
62.342, 60, 28909.201172
62.342, 60, 28909.646484
62.342, 60, 28910.091797
62.342, 60, 28910.537109
62.342, 60, 28910.980469
62.342, 60, 28911.425781
62.342, 60, 28911.871094
62.247, 60, 28912.316406
62.247, 60, 28912.761719
62.247, 60, 28913.207031
62.247, 60, 28913.652344
62.247, 60, 28914.095703
62.247, 60, 28914.541016
62.247, 60, 28914.986328
62.247, 60, 28915.431641
62.247, 60, 28915.876953
62.247, 60, 28916.322266
62.247, 60, 28916.767578
62.247, 60, 28917.210938
62.247, 60, 28917.656250
62.247, 60, 28918.101562
62.247, 60, 28918.546875
62.247, 60, 28918.992188
62.247, 60, 28919.437500
62.247, 60, 28919.882812
62.247, 60, 28920.326172
62.247, 60, 28920.771484
62.247, 60, 28921.216797
62.247, 60, 28921.662109
62.247, 60, 28922.107422
62.247, 60, 28922.552734
62.247, 60, 28922.998047
62.247, 60, 28923.441406
62.247, 60, 28923.886719
62.247, 60, 28924.332031
62.247, 60, 28924.777344
62.247, 60, 28925.222656
62.247, 60, 28925.667969
62.247, 60, 28926.113281
62.247, 60, 28926.556641
62.247, 60, 28927.001953
62.247, 60, 28927.447266
62.247, 60, 28927.892578
62.247, 60, 28928.337891
62.247, 60, 28928.783203
62.247, 60, 28929.228516
62.247, 60, 28929.671875
62.247, 60, 28930.117188
62.247, 60, 28930.562500
62.247, 60, 28931.007812
62.247, 60, 28931.453125
62.247, 60, 28931.898438
62.247, 60, 28932.343750
62.247, 60, 28932.787109
62.247, 60, 28933.232422
62.247, 60, 28933.677734
62.247, 60, 28934.123047
62.247, 60, 28934.568359
62.247, 60, 28935.013672
62.247, 60, 28935.458984
62.247, 60, 28935.902344
62.247, 60, 28936.347656
62.247, 60, 28936.792969
62.247, 60, 28937.238281
62.247, 60, 28937.683594
62.247, 60, 28938.128906
62.247, 60, 28938.574219
62.247, 60, 28939.017578
62.247, 60, 28939.462891
62.247, 60, 28939.908203
62.247, 60, 28940.353516
62.247, 60, 28940.798828
62.247, 60, 28941.244141
62.247, 60, 28941.689453
62.247, 60, 28942.132812
62.247, 60, 28942.578125
62.247, 60, 28943.023438
62.342, 60, 28943.468750
62.342, 60, 28943.914062
62.342, 60, 28944.359375
62.342, 60, 28944.804688
62.342, 60, 28945.248047
62.342, 60, 28945.693359
62.342, 60, 28946.138672
62.342, 60, 28946.583984
62.342, 60, 28947.029297
62.342, 60, 28947.474609
62.342, 60, 28947.919922
62.342, 60, 28948.363281
62.342, 60, 28948.808594
62.342, 60, 28949.253906
62.342, 60, 28949.699219
62.342, 60, 28950.144531
62.342, 60, 28950.589844
62.342, 60, 28951.035156
62.342, 60, 28951.478516
62.342, 60, 28951.923828
62.342, 60, 28952.369141
62.342, 60, 28952.814453
62.342, 60, 28953.259766
62.342, 60, 28953.705078
62.342, 60, 28954.150391
62.342, 60, 28954.593750
62.342, 60, 28955.039062
62.342, 60, 28955.484375
62.342, 60, 28955.929688
62.342, 60, 28956.375000
62.342, 60, 28956.820312
62.342, 60, 28957.263672
62.342, 60, 28957.708984
62.342, 60, 28958.154297
62.342, 60, 28958.599609
62.342, 60, 28959.044922
62.342, 60, 28959.490234
62.342, 60, 28959.935547
62.342, 60, 28960.378906
62.342, 60, 28960.824219
62.342, 60, 28961.269531
62.342, 60, 28961.714844
62.342, 60, 28962.160156
62.342, 60, 28962.605469
62.342, 60, 28963.050781
62.342, 60, 28963.494141
62.342, 60, 28963.939453
62.342, 60, 28964.384766
62.342, 60, 28964.830078
62.342, 60, 28965.275391
62.342, 60, 28965.720703
62.342, 60, 28966.166016
62.342, 60, 28966.609375
62.342, 60, 28967.054688
62.342, 60, 28967.500000
62.342, 60, 28967.945312
62.342, 60, 28968.390625
62.342, 60, 28968.835938
62.342, 60, 28969.281250
62.342, 60, 28969.724609
62.342, 60, 28970.169922
62.342, 60, 28970.615234
62.342, 60, 28971.060547
62.342, 60, 28971.505859
62.342, 60, 28971.951172
62.342, 60, 28972.396484
62.342, 60, 28972.839844
62.342, 60, 28973.285156
62.342, 60, 28973.730469
62.342, 60, 28974.175781
62.342, 60, 28974.621094
62.342, 60, 28975.066406
62.342, 60, 28975.511719
62.342, 60, 28975.955078
62.342, 60, 28976.400391
62.342, 60, 28976.845703
62.342, 60, 28977.291016
62.342, 60, 28977.736328
62.342, 60, 28978.181641
62.342, 60, 28978.626953
62.342, 60, 28979.070312
62.342, 60, 28979.515625
62.342, 60, 28979.960938
62.342, 60, 28980.406250
62.342, 60, 28980.851562
62.342, 60, 28981.296875
62.342, 60, 28981.742188
62.342, 60, 28982.185547
62.342, 60, 28982.630859
62.342, 60, 28983.076172
62.342, 60, 28983.521484
62.342, 60, 28983.966797
62.342, 60, 28984.412109
62.342, 60, 28984.857422
62.342, 60, 28985.300781
62.342, 60, 28985.746094
62.342, 60, 28986.191406
62.342, 60, 28986.636719
62.342, 60, 28987.082031
62.342, 60, 28987.527344
62.342, 60, 28987.972656
62.342, 60, 28988.416016
62.342, 60, 28988.861328
62.342, 60, 28989.306641
62.342, 60, 28989.751953
62.342, 60, 28990.197266
62.342, 60, 28990.642578
62.342, 60, 28991.087891
62.342, 60, 28991.531250
62.342, 60, 28991.976562
62.342, 60, 28992.421875
62.342, 60, 28992.867188
62.342, 60, 28993.312500
62.342, 60, 28993.757812
62.342, 60, 28994.203125
62.342, 60, 28994.646484
62.342, 60, 28995.091797
62.342, 60, 28995.537109
62.342, 60, 28995.982422
62.342, 60, 28996.427734
62.342, 60, 28996.873047
62.342, 60, 28997.318359
62.342, 60, 28997.761719
62.342, 60, 28998.207031
62.342, 60, 28998.652344
62.342, 60, 28999.097656
62.342, 60, 28999.542969
62.342, 60, 28999.988281
62.342, 60, 29000.433594
62.342, 60, 29000.876953
62.342, 60, 29001.322266
62.342, 60, 29001.767578
62.342, 60, 29002.212891
62.342, 60, 29002.658203
62.342, 60, 29003.103516
62.342, 60, 29003.546875
62.342, 60, 29003.992188
62.342, 60, 29004.437500
62.342, 60, 29004.882812
62.342, 60, 29005.328125
62.436, 60, 29005.773438
62.436, 60, 29006.218750
62.436, 60, 29006.662109
62.436, 60, 29007.107422
62.436, 60, 29007.552734
62.436, 60, 29007.998047
62.436, 60, 29008.443359
62.436, 60, 29008.888672
62.436, 60, 29009.333984
62.436, 60, 29009.777344
62.436, 60, 29010.222656
62.436, 60, 29010.667969
62.436, 60, 29011.113281
62.436, 60, 29011.558594
62.436, 60, 29012.003906
62.436, 60, 29012.449219
62.436, 60, 29012.892578
62.436, 60, 29013.337891
62.436, 60, 29013.783203
62.436, 60, 29014.228516
62.436, 60, 29014.673828
62.436, 60, 29015.119141
62.436, 60, 29015.564453
62.436, 60, 29016.007812
62.436, 60, 29016.453125
62.436, 60, 29016.898438
62.436, 60, 29017.343750
62.436, 60, 29017.789062
62.436, 60, 29018.234375
62.436, 60, 29018.679688
62.436, 60, 29019.123047
62.436, 60, 29019.568359
62.436, 60, 29020.013672
62.436, 60, 29020.458984
62.531, 60, 29020.904297
62.531, 60, 29021.349609
62.531, 60, 29021.794922
62.531, 60, 29022.238281
62.531, 60, 29022.683594
62.531, 60, 29023.128906
62.531, 60, 29023.574219
62.531, 60, 29024.019531
62.531, 60, 29024.464844
62.531, 60, 29024.910156
62.531, 60, 29025.353516
62.531, 60, 29025.798828
62.531, 60, 29026.244141
62.531, 60, 29026.689453
62.531, 60, 29027.134766
62.531, 60, 29027.580078
62.531, 60, 29028.025391
62.531, 60, 29028.468750
62.531, 60, 29028.914062
62.531, 60, 29029.359375
62.531, 60, 29029.804688
62.531, 60, 29030.250000
62.531, 60, 29030.695312
62.531, 60, 29031.140625
62.531, 60, 29031.583984
62.531, 60, 29032.029297
62.531, 60, 29032.474609
62.531, 60, 29032.919922
62.531, 60, 29033.365234
62.531, 60, 29033.810547
62.531, 60, 29034.255859
62.531, 60, 29034.699219
62.531, 60, 29035.144531
62.531, 60, 29035.589844
62.531, 60, 29036.035156
